"","BEN.Open","BEN.High","BEN.Low","BEN.Close","BEN.Volume","BEN.Adjusted"
"882",54.66,55.77,54.369999,55.700001,2571100,54.272264
"883",55.540001,55.540001,54.580002,54.990002,2637800,53.580464
"884",55.040001,55.07,53.630001,53.779999,2654100,52.401477
"885",53.73,54.049999,53.57,53.700001,1589400,52.323529
"886",53.950001,54.259998,53.619999,54.02,3952200,52.635326
"887",54.41,54.880001,54.23,54.650002,1349300,53.249179
"888",54.549999,54.709999,53.82,54.43,2253600,53.034817
"889",54.82,56.07,53.98,56.029999,3120600,54.593803
"890",55.880001,55.919998,55.310001,55.669998,2691400,54.24303
"891",55.790001,56.900002,55.490002,56.25,3769000,54.808165
"892",56.91,56.990002,56.41,56.580002,1201200,55.129708
"893",56.549999,56.77,56.360001,56.73,456900,55.275861
"894",56.790001,57.32,56.380001,57.18,1762200,55.714327
"895",57.029999,57.439999,56.900002,57.23,1567700,55.880317
"896",57.119999,57.52,56.990002,57.189999,1108400,55.84126
"897",57.200001,57.849998,57.139999,57.73,1175300,56.368526
"898",57.360001,57.560001,56.41,56.720001,1092100,55.382347
"899",56.740002,57.59,56.720001,57.080002,1155200,55.733857
"900",57.630001,57.98,57.060001,57.299999,1409400,55.948666
"901",57.540001,57.830002,56.970001,56.990002,2258900,55.64598
"902",57.310001,57.349998,56.549999,56.75,1756600,55.411638
"903",57,57.290001,56.66,57.02,2245800,55.675271
"904",56.82,57.869999,56.630001,57.799999,2166700,56.436875
"905",57.66,57.939999,56.639999,56.779999,2063900,55.440929
"906",57.119999,58.099998,57.060001,58,2258700,56.632159
"907",58.099998,58.16,57.09,58.150002,2282000,56.778623
"908",57.98,58.509998,57.810001,58.279999,1420500,56.905554
"909",58.310001,58.75,58.09,58.509998,2355300,57.130129
"910",58.700001,58.869999,58.099998,58.32,1829000,56.944612
"911",58.419998,58.619999,57.709999,58.07,1818400,56.700507
"912",57.779999,57.939999,55.900002,56.18,2992100,54.855081
"913",55.549999,55.599998,53.57,53.599998,3453800,52.335924
"914",53.689999,54.029999,52.68,52.950001,2866100,51.701256
"915",53.279999,53.919998,53.099998,53.689999,1933600,52.423802
"916",52.919998,53.830002,52.349998,52.650002,3862700,51.408332
"917",53.509998,54.709999,52.639999,52.779999,2897600,51.535263
"918",51.689999,52.330002,50.650002,52.009998,4677100,50.783422
"919",51.939999,52.099998,50.150002,50.200001,4060100,49.01611
"920",50.68,51.16,50.259998,50.82,2482400,49.621488
"921",50.689999,50.73,49.919998,50.57,1881200,49.377384
"922",50.540001,51.5,50.41,51.220001,3254100,50.012056
"923",51.610001,52.25,51.5,52.150002,4029200,50.920123
"924",52.119999,53.139999,52.060001,52.849998,3362900,51.603612
"925",52.529999,53.310001,52.060001,52.810001,4191200,51.564558
"926",52.82,53.700001,52.82,53.150002,2588800,51.89654
"927",52.580002,53.389999,52.509998,53.130001,2987400,51.877011
"928",52.970001,53.009998,52.419998,52.810001,2438200,51.564558
"929",53.16,53.73,52.939999,53.669998,2377900,52.404273
"930",53.369999,54.68,52.790001,52.860001,2480800,51.613378
"931",52.990002,53.23,52.509998,52.540001,1968500,51.300925
"932",52.610001,52.919998,52.279999,52.48,2041500,51.242339
"933",52.439999,53.799999,52.389999,53.52,2674800,52.257813
"934",53.32,53.5,52.450001,52.779999,2122500,51.535263
"935",52.91,53.139999,52.040001,52.16,2886400,50.929886
"936",52.119999,53.009998,52.119999,52.950001,1806500,51.701256
"937",52.91,53.560001,52.639999,53.25,2883000,51.99418
"938",52.470001,52.580002,51.5,52.57,5424200,51.330217
"939",53.540001,54,53.360001,53.450001,4788300,52.189464
"940",53.490002,53.490002,53.009998,53.419998,3827000,52.160169
"941",53.700001,53.93,53.439999,53.599998,6599500,52.335924
"942",54.110001,54.48,53.580002,53.810001,4133900,52.540975
"943",53.810001,53.880001,52.810001,53.200001,2394800,51.94536
"944",53.259998,53.389999,52.52,52.759998,3081500,51.515734
"945",52.48,52.93,52.240002,52.830002,2402800,51.584087
"946",53.07,53.200001,51.450001,51.66,3844900,50.441678
"947",51.59,52.09,51,51.119999,3047300,49.914412
"948",51.599998,52.27,51.560001,51.900002,1519900,50.676019
"949",51.990002,52.610001,51.91,52.299999,2864700,51.066584
"950",52.209999,52.32,51.290001,51.490002,2198200,50.275689
"951",51.290001,52.290001,50.880001,52.060001,2200300,50.832246
"952",52.700001,53.240002,51.950001,52.34,5590900,51.105641
"953",52.400002,52.43,51.939999,52.060001,1902500,50.832246
"954",52.380001,52.889999,52.220001,52.860001,3243800,51.613378
"955",53.27,54.950001,53.130001,53.68,5372400,52.41404
"956",53.200001,53.369999,52.470001,53.049999,3018700,51.914952
"957",53.209999,54.07,52.93,53.669998,2004100,52.521685
"958",54.099998,54.450001,53.970001,54.18,1789700,53.020776
"959",54.439999,54.689999,54.060001,54.419998,1885300,53.255639
"960",54.540001,55.169998,54.080002,55,2034400,53.823231
"961",55.049999,55.16,54.200001,54.59,2265600,53.422003
"962",54.380001,54.799999,53.299999,53.41,2023900,52.26725
"963",53.240002,53.299999,52.060001,52.09,2419000,50.975493
"964",52.09,53.130001,52.029999,52.900002,2450600,51.768164
"965",53.099998,53.529999,52.66,53.360001,1880200,52.218321
"966",53.490002,53.610001,52.009998,52.02,2028600,50.906991
"967",51.599998,52.349998,51.240002,51.799999,3387400,50.691697
"968",52.439999,52.650002,51.549999,52.029999,1648300,50.916775
"969",52.32,52.700001,51.169998,51.900002,2186000,50.789559
"970",52.369999,52.759998,52.169998,52.68,2851200,51.552869
"971",52.73,53.830002,52.68,53.700001,1968700,52.551046
"972",53.5,53.59,53.169998,53.310001,955600,52.169391
"973",53.240002,54.25,53.009998,54.049999,1416700,52.893556
"974",54.049999,54.43,53.860001,54.009998,1194600,52.854411
"975",54.310001,54.380001,53.599998,53.860001,1230400,52.707623
"976",53.610001,53.77,52.490002,52.77,2148700,51.640944
"977",52.490002,52.950001,51.16,51.470001,2562500,50.368759
"978",51.830002,51.970001,51.330002,51.57,2252900,50.466618
"979",51.400002,52.599998,51,52.349998,2235200,51.229928
"980",52.380001,52.720001,52.07,52.52,1553800,51.396293
"981",52.580002,53.380001,52.439999,52.950001,1750500,51.817093
"982",52.549999,52.860001,52.009998,52.5,1308300,51.37672
"983",52.23,52.290001,51.439999,51.450001,1706600,50.349187
"984",51.790001,53.139999,51.779999,53.110001,2321200,51.97367
"985",52.849998,54.529999,52.75,53.810001,2716000,52.658693
"986",53.91,55,53.610001,54.799999,2922800,53.627509
"987",55,55.599998,54.669998,55.450001,2195500,54.263603
"988",55.450001,56.060001,55.360001,55.630001,2585500,54.439753
"989",55.619999,56.169998,55.439999,55.869999,2474400,54.674615
"990",55.52,55.599998,54.130001,54.310001,3124400,53.147995
"991",54.279999,54.400002,53.470001,54.330002,2231700,53.167568
"992",54.360001,55.099998,54.240002,54.959999,1233500,53.784086
"993",54.91,55.009998,53.779999,54,2000900,52.844627
"994",54.34,54.91,54.32,54.810001,1506700,53.637297
"995",54.740002,55.25,54.450001,54.799999,2340400,53.627509
"996",54.98,55.220001,54.75,55,1358100,53.823231
"997",55.34,55.490002,54.84,55.220001,2093500,54.038525
"998",55.450001,55.650002,55.029999,55.259998,1642600,54.077666
"999",55.299999,55.490002,55.119999,55.34,782400,54.155956
"1000",55.150002,55.43,54.860001,55.209999,1108200,54.028737
"1001",55.419998,55.549999,54.93,55.360001,1036000,54.175529
"1002",55.259998,55.389999,54.990002,55.220001,1095300,54.038525
"1003",55.16,55.799999,55.02,55.709999,1303900,54.518039
"1004",55.91,56.130001,55.209999,56.049999,1436400,54.850765
"1005",56.330002,57.009998,56.139999,56.59,1452600,55.379212
"1006",56.59,56.810001,56.439999,56.580002,1809000,55.369427
"1007",56.509998,56.950001,55.439999,56.740002,1348300,55.526004
"1008",56.34,56.59,56.130001,56.25,993700,55.046486
"1009",56.150002,56.380001,55.799999,56.02,1194600,54.821408
"1010",56.130001,56.23,55.419998,55.610001,1281500,54.42018
"1011",55.84,55.950001,55.150002,55.34,1465700,54.155956
"1012",55.240002,56.459999,54.939999,56.169998,1485300,54.968196
"1013",56.91,58.220001,56.669998,58.16,3483300,56.91562
"1014",58.209999,58.419998,57.740002,57.869999,1388900,56.631824
"1015",58.209999,58.290001,57.740002,58.040001,2052800,56.798189
"1016",58.09,58.259998,57.849998,58.080002,1422600,56.837334
"1017",57.869999,58.27,57.380001,57.459999,1332800,56.230596
"1018",57.5,57.639999,57.009998,57.470001,1720100,56.240384
"1019",57.610001,57.779999,57.07,57.450001,1515900,56.33845
"1020",57.130001,57.759998,57.130001,57.599998,2305800,56.485545
"1021",57.099998,57.98,57.099998,57.84,1322000,56.720903
"1022",57.639999,57.990002,57.459999,57.459999,2264800,56.348255
"1023",57.490002,57.57,57.080002,57.52,1567900,56.407095
"1024",57.77,58.279999,57.599998,58.220001,1199900,57.093552
"1025",57.959999,58.02,57.43,57.700001,827500,56.583613
"1026",57.5,57.619999,56.990002,57.080002,1289000,55.97561
"1027",57.43,58.130001,57.119999,57.540001,1610500,56.426709
"1028",56.700001,57.169998,56.349998,56.799999,1366400,55.701025
"1029",56.720001,57.369999,56.59,57.09,1345000,55.985415
"1030",57.630001,57.709999,57.16,57.330002,881100,56.220773
"1031",57.049999,57.75,57.049999,57.459999,1328500,56.348255
"1032",57.639999,57.950001,57.310001,57.709999,1027000,56.593418
"1033",57.360001,57.830002,56.689999,56.720001,1381300,55.622574
"1034",56.959999,57.759998,56.860001,57.560001,1189200,56.446322
"1035",57.09,57.540001,56.84,57.330002,1288200,56.220773
"1036",57.5,58.02,57.419998,57.950001,1376100,56.828776
"1037",57.959999,58.169998,57.720001,58.07,1073900,56.946453
"1038",58.07,58.200001,57.619999,57.720001,1958000,56.603226
"1039",57.400002,57.580002,57.099998,57.23,901700,56.122705
"1040",57.189999,57.650002,57.080002,57.41,1343400,56.299223
"1041",57.41,57.849998,57.009998,57.099998,1183600,55.995219
"1042",57.25,57.27,54.810001,56.07,3026600,54.985149
"1043",55.02,55.259998,54.139999,54.150002,3621200,53.102299
"1044",53.52,54.560001,53.34,53.66,2279600,52.621778
"1045",53.959999,54.099998,53.650002,53.970001,2119700,52.925782
"1046",53.549999,54.110001,53,53.169998,3049700,52.141257
"1047",53.080002,54.470001,52.650002,54.209999,1989700,53.161136
"1048",54.389999,54.68,53.389999,53.509998,1254100,52.474679
"1049",53.619999,54.32,53.380001,54.27,1314600,53.219977
"1050",54.439999,54.740002,54.169998,54.450001,1042900,53.396494
"1051",54.369999,54.759998,53.919998,54.299999,1524000,53.249395
"1052",54.529999,54.759998,54.349998,54.389999,1162300,53.337654
"1053",54.459999,54.889999,54.330002,54.849998,1014100,53.788753
"1054",55.049999,55.09,54.209999,54.790001,2597500,53.729916
"1055",55.080002,55.57,55.02,55.259998,1174100,54.19082
"1056",55.27,55.380001,55.040001,55.299999,981200,54.230047
"1057",55.25,55.889999,55.119999,55.639999,1554400,54.563469
"1058",55.740002,56.34,55.630001,56.18,1263700,55.093022
"1059",56.080002,56.310001,55.650002,55.700001,1293500,54.622309
"1060",56.240002,56.650002,55.990002,56.369999,956200,55.279344
"1061",56.25,56.82,56.220001,56.619999,1061000,55.524507
"1062",56.689999,56.869999,56.34,56.529999,864700,55.436248
"1063",56.18,56.290001,55.869999,56.200001,777000,55.112635
"1064",56.389999,56.709999,56.150002,56.52,1002500,55.426443
"1065",56.689999,56.849998,56.189999,56.599998,1560400,55.504894
"1066",56.77,57.099998,56.25,56.490002,1118500,55.397025
"1067",56.529999,57.25,56.310001,56.509998,1234000,55.416635
"1068",56.439999,56.860001,56.029999,56.830002,1316900,55.730447
"1069",56.599998,56.73,56.080002,56.419998,1398600,55.328376
"1070",56.32,56.32,55.68,55.82,1578500,54.739986
"1071",55.869999,56.23,55.419998,55.599998,1507900,54.524242
"1072",55.349998,55.880001,55.349998,55.779999,1324300,54.700759
"1073",55.779999,56.07,55.279999,55.450001,1408300,54.377146
"1074",55.419998,55.439999,55.139999,55.380001,973700,54.308501
"1075",55.279999,55.900002,54.91,55.66,1203300,54.583082
"1076",55.759998,56.259998,55.610001,55.82,1447200,54.739986
"1077",56.119999,56.689999,56.119999,56.669998,1331900,55.573539
"1078",56.860001,56.98,55.639999,55.810001,3542600,54.730181
"1079",55.75,55.790001,54.950001,55.060001,1046400,53.994693
"1080",54.959999,55.439999,54.669998,54.689999,1329400,53.631849
"1081",54.810001,55.509998,54.650002,55.490002,1209100,54.416373
"1082",55.119999,55.310001,54.119999,54.450001,1986900,53.396494
"1083",54.689999,55.43,54.549999,55,2306100,54.054981
"1084",54.279999,54.93,54.040001,54.799999,2369600,53.858416
"1085",54.98,55.07,54.470001,54.610001,2174500,53.671682
"1086",54.5,54.529999,53.779999,54.169998,4745500,53.23924
"1087",54.049999,54.689999,53.700001,54.560001,3439300,53.622542
"1088",54.849998,55.040001,54.59,54.66,2381100,53.720822
"1089",55.07,55.119999,54.27,54.509998,1167900,53.573398
"1090",54.029999,54.130001,53.27,53.419998,3059700,52.502127
"1091",53.41,54,52.66,53.91,2978400,52.983709
"1092",53.880001,53.939999,51.43,51.43,5221200,50.546321
"1093",51.380001,51.560001,50.560001,50.75,3497300,49.878005
"1094",50.810001,51.439999,50.25,50.299999,3315800,49.435736
"1095",50.529999,51.200001,50.509998,50.75,3802500,49.878005
"1096",49.82,50.779999,49.119999,50.529999,3322200,49.661784
"1097",49.32,51.299999,49.299999,50.919998,2649000,50.045082
"1098",51.560001,51.970001,51.189999,51.709999,2673600,50.821509
"1099",51.41,51.939999,51.18,51.889999,2008600,50.998417
"1100",52.389999,52.990002,52.27,52.93,1693800,52.020548
"1101",52.939999,52.970001,52.080002,52.119999,1675900,51.224464
"1102",52.759998,53.18,52.380001,52.889999,2132800,51.981234
"1103",52.700001,53.490002,52.490002,53.41,1811100,52.4923
"1104",52.970001,53.950001,52.419998,53.900002,1710400,52.973882
"1105",54.169998,54.389999,53.73,54.360001,1406000,53.425978
"1106",54.52,54.709999,53.959999,54.369999,1594200,53.435804
"1107",54.130001,55,54.130001,54.790001,1161500,53.84859
"1108",55.490002,55.779999,55.23,55.610001,1415400,54.6545
"1109",55.59,55.939999,55.290001,55.619999,1488600,54.664327
"1110",55.48,55.77,55.110001,55.68,1108800,54.723297
"1111",55.98,56.189999,55.700001,55.869999,1329500,54.910031
"1112",56.07,56.349998,55.889999,56.310001,1050000,55.342473
"1113",56.299999,57.029999,56.040001,56.98,1722900,56.000959
"1114",56.970001,57.049999,56.470001,56.57,1461100,55.598004
"1115",56.610001,57.049999,56.57,56.990002,1330600,56.01079
"1116",56.689999,57.040001,56.540001,56.970001,849700,55.991133
"1117",57.080002,57.259998,56.5,56.799999,810100,55.824052
"1118",56.689999,56.889999,56.34,56.380001,840300,55.41127
"1119",56.330002,56.369999,55.98,56.220001,780900,55.25402
"1120",56.299999,56.639999,56.049999,56.380001,709500,55.41127
"1121",56.41,56.5,55.790001,56.419998,1081500,55.45058
"1122",55.970001,56.84,55.959999,56.560001,1195700,55.588178
"1123",56.939999,57.189999,56.77,56.990002,1255200,56.01079
"1124",57.259998,57.450001,56.810001,57.040001,952300,56.05993
"1125",57.040001,57.27,56.630001,57.119999,1483000,56.138553
"1126",57.240002,57.240002,56.68,57.040001,905100,56.05993
"1127",57.220001,57.220001,56.790001,56.860001,660800,55.883022
"1128",56.830002,57.27,56.360001,57.060001,1801300,56.079587
"1129",57.220001,57.73,56.880001,57.619999,1155300,56.629962
"1130",57.57,58.09,57.380001,58.029999,1119800,57.032917
"1131",57.970001,58,57.259998,57.959999,1444200,56.96412
"1132",58.009998,58.610001,57.860001,58.299999,1463600,57.298279
"1133",58.400002,59.43,58.110001,58.84,1619000,57.829001
"1134",57.849998,58.84,57.259998,57.91,1904800,56.91498
"1135",57.799999,57.950001,56.299999,56.490002,2084600,55.519381
"1136",56.599998,57.279999,56.290001,56.389999,1169700,55.421097
"1137",55.82,56.09,53.939999,53.959999,2688500,53.032849
"1138",54.299999,54.700001,53.25,53.470001,1978000,52.55127
"1139",52.98,54.279999,52.27,53.349998,3097600,52.43333
"1140",53.540001,54.720001,53.25,54.639999,3361100,53.701166
"1141",55.349998,56.099998,55.049999,56.09,1925500,55.126252
"1142",56.400002,56.860001,56.119999,56.689999,3796900,55.715941
"1143",56.860001,56.98,56.419998,56.759998,1110800,55.784738
"1144",56.900002,57.639999,56.82,57.130001,1246800,56.148384
"1145",57.189999,57.34,56.959999,56.990002,381400,56.01079
"1146",57.240002,57.439999,57.099998,57.130001,851800,56.148384
"1147",56.52,57.07,56.299999,56.450001,1420900,56.118559
"1148",56.450001,56.470001,55.970001,56.02,993200,55.691084
"1149",56.23,56.470001,55.330002,55.369999,1033300,55.044899
"1150",55.849998,55.91,54.950001,55.490002,1220300,55.164197
"1151",54.919998,55.18,53.470001,53.650002,2452500,53.335
"1152",53.919998,53.939999,52.189999,52.599998,3468100,52.291162
"1153",52.580002,53.41,52.580002,53.290001,1852900,52.977113
"1154",53.650002,54,53.25,53.990002,3303200,53.673004
"1155",54.060001,54.189999,53.150002,53.869999,2120300,53.553706
"1156",53.709999,53.779999,52.43,52.779999,1734700,52.470105
"1157",52.759998,53.580002,51.889999,52.25,2412200,51.943219
"1158",51.189999,51.599998,50.66,51.490002,2460100,51.187683
"1159",51.57,51.919998,50.889999,50.990002,2018700,50.690618
"1160",50.779999,51.849998,50.490002,51.799999,2115200,51.49586
"1161",51.880001,52.02,51.23,51.580002,1853400,51.277154
"1162",51.529999,52.290001,51.080002,52.07,2137400,51.764275
"1163",52.529999,54.470001,51.98,54.220001,3242000,53.901653
"1164",54.029999,54.169998,53.27,53.310001,1674200,52.996996
"1165",53.150002,54.23,53.040001,54.18,1567600,53.861887
"1166",53.470001,53.73,53.040001,53.27,1693700,52.95723
"1167",53.650002,53.689999,52.150002,52.169998,1942500,51.863686
"1168",52.110001,52.75,51.759998,52.650002,2384700,52.340872
"1169",51.48,52.68,50.630001,51.529999,3167900,51.227445
"1170",51.16,52.380001,51.009998,52.32,3061200,52.012807
"1171",52.509998,53.619999,52.34,53.57,1865500,53.255468
"1172",53.189999,53.52,52.860001,52.939999,1621800,52.629166
"1173",53.380001,53.529999,53.099998,53.450001,1524400,53.136174
"1174",53.610001,54,53.310001,53.48,1730300,53.165996
"1175",53.169998,53.369999,52.82,53.040001,1683300,52.728581
"1176",53.400002,53.73,52.84,53.540001,1700900,53.225645
"1177",53.48,53.59,53.02,53.400002,1140800,53.086468
"1178",53.669998,53.830002,53.380001,53.68,1153500,53.364823
"1179",53.799999,54.16,53.610001,53.91,1285000,53.593472
"1180",53.869999,54.18,53.689999,54.110001,1257800,53.792298
"1181",53.900002,54.169998,53.540001,53.77,1150700,53.454294
"1182",53.669998,54.02,53.450001,53.860001,1493300,53.543766
"1183",53.57,54.220001,53.290001,54.16,2102500,53.842004
"1184",54.080002,54.080002,53.73,53.939999,1432400,53.623295
"1185",53.970001,54.25,53.779999,53.84,3683200,53.523883
"1186",53.889999,54.459999,53.869999,54.23,2860800,53.911593
"1187",54.209999,54.639999,54.119999,54.52,1631200,54.199891
"1188",54.669998,54.720001,53.810001,53.830002,1647300,53.513944
"1189",53.830002,54.43,53.630001,54.400002,1132100,54.080597
"1190",54.09,54.439999,53.52,53.84,1246900,53.523883
"1191",53.5,53.610001,53.049999,53.330002,1326600,53.016879
"1192",53.43,54.130001,53.189999,54.07,1582500,53.752532
"1193",53.93,54.849998,53,53.049999,2487300,52.738521
"1194",53.200001,53.43,52.970001,53.299999,2038500,52.987053
"1195",52.619999,52.619999,51.560001,51.580002,2591600,51.277154
"1196",51.619999,52.060001,51.529999,51.799999,1553700,51.49586
"1197",52.189999,53.150002,52.189999,53.119999,1960700,52.808109
"1198",53,53.049999,51.84,52.52,2591500,52.211634
"1199",53,53.52,52.880001,53.400002,2088000,53.086468
"1200",52.82,53.080002,52.330002,52.689999,1892300,52.380634
"1201",52.549999,53.549999,51.799999,53.299999,3529200,52.987053
"1202",53.029999,53.09,52.290001,52.66,1864300,52.350811
"1203",52.75,53.68,52.630001,53.349998,7521700,53.036758
"1204",53.490002,54.040001,53.459999,53.700001,1539900,53.384706
"1205",53.560001,53.689999,52.779999,52.790001,1077300,52.480049
"1206",52.849998,52.880001,51.68,51.700001,1143700,51.396449
"1207",51.389999,52.259998,51.240002,51.75,2122500,51.446154
"1208",51.330002,51.48,50.889999,51.080002,1643900,50.927705
"1209",51.509998,51.880001,51.389999,51.77,1858300,51.615646
"1210",51.279999,51.650002,51.220001,51.32,1925200,51.166987
"1211",51.279999,51.669998,50.939999,51.360001,2246400,51.206869
"1212",51.25,51.810001,51.18,51.59,1468900,51.436182
"1213",51.099998,51.740002,51.029999,51.57,2873100,51.416241
"1214",51.509998,52.009998,51.459999,51.5,1342900,51.346451
"1215",51.490002,51.91,51.369999,51.799999,1180800,51.645555
"1216",51.759998,52.27,51.470001,52.139999,1740200,51.984542
"1217",52.009998,52.009998,51.560001,51.73,1562800,51.575764
"1218",51.73,52.360001,51.700001,51.91,1296000,51.755228
"1219",52.02,52.380001,51.669998,52.259998,1284100,52.104183
"1220",52.34,52.630001,52.290001,52.490002,2004100,52.3335
"1221",52.5,52.759998,52.040001,52.630001,1238300,52.473082
"1222",52.150002,52.16,51.040001,51.18,2214400,51.027405
"1223",51.450001,51.830002,51.169998,51.23,1820400,51.077255
"1224",51.5,51.630001,51.110001,51.279999,1347100,51.127105
"1225",51.34,51.549999,50.91,51.48,1394400,51.32651
"1226",51.450001,52.040001,51.25,51.880001,1468500,51.725319
"1227",51.889999,52.060001,51.560001,51.790001,946100,51.635587
"1228",52,52.349998,51.790001,51.93,1607000,51.775169
"1229",51.82,52.169998,51.610001,52.119999,1954200,51.964601
"1230",51.709999,52.259998,51.630001,52.02,2381200,51.864901
"1231",51.849998,52.119999,51.490002,51.560001,3217400,51.406273
"1232",51.950001,52.200001,51.73,52.139999,2589700,51.984542
"1233",52.139999,52.549999,52.139999,52.41,2304700,52.253737
"1234",52.25,52.650002,52.110001,52.200001,1646600,52.044364
"1235",52.470001,52.48,51.610001,51.84,1707800,51.685437
"1236",51.830002,52,51.66,51.75,1765500,51.595705
"1237",52.34,52.48,52.07,52.290001,1475700,52.134096
"1238",52.27,52.490002,51.810001,51.84,2130400,51.685437
"1239",51.59,51.740002,50.93,51.540001,1708100,51.386332
"1240",51.580002,51.84,51.419998,51.560001,1248600,51.406273
"1241",51.880001,52.18,51.709999,52.139999,1259900,51.984542
"1242",52.049999,52.169998,51.630001,51.790001,1453000,51.635587
"1243",51.77,52.169998,51.77,52.099998,1003200,51.94466
"1244",52.099998,52.23,51.470001,51.68,1267900,51.525914
"1245",51.82,51.889999,51.459999,51.689999,903900,51.535883
"1246",51.560001,51.779999,51.5,51.709999,848900,51.555823
"1247",51.549999,51.73,51.490002,51.52,699800,51.366391
"1248",51.299999,51.439999,50.790001,50.950001,1672900,50.798091
"1249",51.200001,51.639999,50.939999,51.549999,1072600,51.396301
"1250",51.330002,51.610001,51.23,51.580002,1048000,51.426214
"1251",51.68,51.73,50.900002,50.91,1678200,50.758209
"1252",51.110001,51.209999,50.48,50.91,1346900,50.758209
"1253",50.799999,51.02,50.580002,50.799999,1548800,50.648537
"1254",51.040001,51.259998,50.77,51.119999,1196800,50.967582
"1255",50.650002,51.02,50.189999,50.279999,2188900,50.130087
"1256",50.549999,50.709999,50.119999,50.419998,1873300,50.269669
"1257",49.709999,50.509998,49.400002,49.869999,2531000,49.721309
"1258",50,50.119999,49.580002,49.66,2103900,49.511936
"1259",49.990002,50.400002,49.77,50.27,1852400,50.120118
